#SKILL
Wearoff      Your tracking ability fades away.~
Wearoffroom  $n looks really confused.~
Wearoffsoon  $n looks temporarily confused.~
WearoffsoonR $n looks temporarily confused.~
Hitchar      $N appears to sense $S surroundings.~
Hitvict      You feel that you can track anything right now.~
Hitroom      $N appears to sense $S surroundings.~
Affect       'l*z*2' 34 '100' 0
Minlevel     17
End

#SKILL
Name         mana~
Type         Spell
Flags        67108864
Target       3
Minpos       7
Slot         100
Mana         200
Rounds       12
Code         spell_smaug
Dammsg       mana~
Wearoffsoon  spell 100 please report.~
WearoffsoonR spell 100 please report.~
Affect       '' 12 '120' 0
Minlevel     61
End

#SKILL
Name         meteor swarm~
Type         Spell
Flags        67371008
DamType      4
ActType      2
ClassType    5
Target       1
Minpos       7
Slot         71
Mana         35
Rounds       24
Code         spell_smaug
Dammsg       meteor swarm~
Wearoffsoon  spell2, please report.~
WearoffsoonR spell2, please report.~
Hitchar      $c0009You smash $N with your controlled meteors~
Hitvict      $c0009$n smashes you with $s swarm of meteors, stunning you~
Hitroom      $c0009$n massacres $N to little pieces with $s meteor swarm~
Misschar     $c0009$N seems to be immune to your meteor swarm~
Missvict     $c0009You take the full force of $n's meteor swarm and feel.. nothing!~
Missroom     $c0009$N takes the full force of $n's meteor swarm, but seems to ignore it~
Diechar      $c0009$N is whacked by your swarm of meteors~
Dievict      $c0009You are whacked by a swarm of $n's meteors~
Dieroom      $c0009$n obliterates $N with a swarm of meteors~
CorpseStr    smashed remains of %s are~
CorpseStg    0
Dice         LD12~
Minlevel     36
End

#SKILL
Name         minor creation~
Type         Spell
Flags        33554432
ActType      1
PowerType    1
Minpos       8
Slot         95
Mana         30
Rounds       24
Code         spell_smaug
Dammsg       minor creation~
Hitchar      You clap your hands together!~
Hitvict      $n claps $s hands together!~
Minlevel     8
End

#SKILL
Name         minor invulnerability~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         216
Mana         25
Rounds       12
Code         spell_smaug
Dammsg       minor invulnerability~
Wearoff      The protective globe about your body fizzles out~
Wearoffroom  The protective globe about $n fizzles out~
Wearoffsoon  The minor globe about you shimmers briefly~
WearoffsoonR The protective globe around $n shimmers briefly~
Hitchar      $N forms a minor protection globe about $s body.~
Hitvict      You form a small protecting globe about you.~
Hitroom      $N forms a minor protection globe about $s body.~
Affect       'l/10*z' 0 '' 0
Minlevel     20
End

#SKILL
Name         minor track~
Type         Spell
Flags        0
Target       2
Minpos       8
Slot         107
Mana         10
Rounds       12
Code         spell_smaug
Dammsg       minor track~
Wearoff      You lose your tracking ability.~
Wearoffroom  $n looks confused.~
Wearoffsoon  $n looks a little confused.~
WearoffsoonR $n is looking a little confused right now.~
Hitchar      $N suddenly appears more sensitive and aware of $S surroundings.~
Hitvict      You feel more aware of your surroundings.~
Hitroom      $N suddenly appears more sensitive and aware of $S surroundings.~
Affect       'l*z' 34 '100' 0
Minlevel     7
End

#SKILL
Name         monsum five~
Type         Spell
Flags        0
ClassType    6
Minpos       8
Slot         78
Mana         20
Rounds       24
Code         spell_monsum
Dammsg       monsum five~
Minlevel     16
End

#SKILL
Name         monsum four~
Type         Spell
Flags        0
PowerType    3
Minpos       8
Slot         77
Mana         17
Rounds       24
Code         spell_monsum
Dammsg       monsum four~
Minlevel     12
End

#SKILL
Name         monsum one~
Type         Spell
Flags        0
Minpos       8
Slot         74
Mana         10
Rounds       24
Code         spell_monsum
Dammsg       monsum one~
Minlevel     4
End

#SKILL
Name         monsum seven~
Type         Spell
Flags        0
PowerType    2
ClassType    6
Minpos       8
Slot         80
Mana         25
Rounds       24
Code         spell_monsum
Dammsg       monsum seven~
Minlevel     22
End

#SKILL
Name         monsum six~
Type         Spell
Flags        0
PowerType    1
ClassType    6
Minpos       8
Slot         79
Mana         22
Rounds       24
Code         spell_monsum
Dammsg       monsum six~
Minlevel     18
End

#SKILL
Name         monsum three~
Type         Spell
Flags        0
PowerType    2
Minpos       8
Slot         76
Mana         15
Rounds       24
Code         spell_monsum
Dammsg       monsum three~
Minlevel     10
End

#SKILL
Name         monsum two~
Type         Spell
Flags        0
PowerType    1
Minpos       8
Slot         75
Mana         12
Rounds       24
Code         spell_monsum
Dammsg       monsum two~
Minlevel     7
End

#SKILL
Name         nasty rash~
Type         Spell
Flags        67108864
Target       1
Minpos       8
Slot         294
Mana         100
Rounds       12
Code         spell_null
Dammsg       nasty rash~
Minlevel     61
End

#SKILL
Name         paralyze~
Type         Spell
Flags        524288
SaveType     3
Target       1
Minpos       7
Slot         64
Mana         15
Rounds       36
Code         spell_smaug
Dammsg       paralyze~
Wearoff      You feel free!~
Wearoffroom  $n jerks out of $s paralyzed state~
Hitchar      $N is paralyzed!~
Hitvict      Your limbs freeze in place.~
Hitroom      $N is paralyzed!~
Affect       'l*23+80' 26 'paralysis' 0
Minlevel     15
End

#SKILL
Name         poison~
Type         Spell
Flags        67108864
DamType      6
ActType      1
Target       1
Minpos       7
Slot         33
Mana         10
Rounds       24
Code         spell_poison
Dammsg       poison~
Wearoff      You feel less sick.~
Wearoffroom  $n looks healthier~
Hitchar      You feel burning poison in your blood, and suffer.~
Hitvict      suffer victim never see.~
Hitroom      $N looks really sick, and shiver uncomfortably.~
Misschar     suffer miss char.~
Missvict     suffer miss victim.~
Missroom     suffer miss room.~
Diechar      Poison burns intensely in your veins, you shiver, you die.~
Dievict      victim die suffer never see.~
Dieroom      $N has a few cramps and dies suffering.~
Minlevel     40
End

#SKILL
Name         polymorph self~
Type         Spell
Flags        0
Minpos       8
Slot         99
Mana         10
Rounds       12
Code         spell_polymorph
Dammsg       polymorph self~
Wearoff      spell 99 please report.~
Wearoffroom  spell 99 please report.~
Wearoffsoon  spell 99 please report.~
WearoffsoonR spell 99 please report.~
Hitchar      Your flesh melts and flows into the shape of $N.~
Hitroom      $n's flesh melts and flows into the shape of $N.~
Minlevel     9
End

#SKILL
Name         portal~
Type         Spell
Flags        0
Minpos       8
Slot         164
Mana         50
Rounds       12
Code         spell_portal
Dammsg       portal~
Minlevel     43
End

#SKILL
Name         possess~
Type         Spell
Flags        67108864
Guild        0
Code         spell_possess
Dammsg       ~
Minlevel     61
End

#SKILL
Name         power word blind~
Type         Spell
Flags        67108864
Target       1
Minpos       7
Slot         115
Mana         10
Rounds       24
Code         spell_pword_blind
Dammsg       power word blind~
Wearoff      spell 115 please report.~
Wearoffroom  spell 115 please report.~
Wearoffsoon  spell 115 please report.~
WearoffsoonR spell 115 please report.~
Hitchar      You blind $N with your word of power.~
Hitvict      You have been blinded!~
Hitroom      $N is blinded by the power of $n's word.~
Minlevel     16
End

#SKILL
Name         power word kill~
Type         Spell
Flags        67108864
Target       1
Minpos       7
Slot         114
Mana         10
Rounds       30
Code         spell_pword_kill
Dammsg       power word kill~
Wearoff      spell 114 please report.~
Wearoffroom  spell 114 please report.~
Wearoffsoon  spell 114 please report.~
WearoffsoonR spell 114 please report.~
Hitchar      You send $N reeling with your word of power.~
Hitvict      You are sent reeling by $n's word of power.~
Hitroom      $n sends $N reeling with a word of power.~
Misschar     $N withstands the blast of your word of power with a smirk.~
Missvict     You smirk as $n tries to kill you with a word.~
Missroom     $N smirks, and ignores $n's word of power.~
Diechar      $N dies instantly from the power of your word.~
Dievict      You hear a word of power, and die instantly.~
Dieroom      $N hears $n's word of power, and nothing more.~
Minlevel     23
End

#SKILL
Name         prismatic spray~
Type         Spell
Flags        67108864
DamType      4
ActType      2
ClassType    5
Target       1
Minpos       8
Slot         243
Mana         40
Rounds       36
Code         spell_prismatic_spray
Dammsg       prismatic spray~
Hitchar      You send a rainbow of prismatic spray from your hands.~
Hitroom      $n sends a rainbow of prismatic spray from $s hands.~
CorpseStr    lovely rainbow coloured corpse of %s is~
CorpseStg    0
Minlevel     17
End

#SKILL
Name         protection acid breath~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         265
Mana         50
Rounds       24
Code         spell_smaug
Dammsg       protection acid breath~
Wearoff      You think it would be best to avoid acid breathing dragons now.~
Wearoffroom  $n's acid breath protection fades away.~
Wearoffsoon  Your globe of acid breath protection shimmers for a moment.~
WearoffsoonR $n's acid breath globe of protection shimmers for a moment.~
Hitchar      $N is surrounded by an acid protective globe.~
Hitvict      You are surrounded by an acid protective globe.~
Hitroom      $N is surrounded by an acid protective globe.~
Affect       '(l/10)*24' 0 '' 0
Minlevel     40
End

#SKILL
Name         protection electric breath~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         264
Mana         50
Rounds       24
Code         spell_smaug
Dammsg       protection electric breath~
Wearoff      You think it would be best to avoid electric breathing dragons now.~
Wearoffroom  $n's electric breath protection wears away.~
Wearoffsoon  Your globe of electricity breath protection shimmers for a moment.~
WearoffsoonR $n's electric breath globe of protection shimmers for a moment.~
Hitchar      $N is surrounded by an electric protective globe.~
Hitvict      You are surrounded by an electric protective globe.~
Hitroom      $N is surrounded by an electric protective globe.~
Affect       '(l/10)*24' 0 '' 0
Minlevel     39
End

#SKILL
Name         protection fire breath~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         262
Mana         50
Rounds       24
Code         spell_smaug
Dammsg       protection fire breath~
Wearoff      You think it would be best to avoid fire breathing dragons now.~
Wearoffroom  $n's fire breath protection fades away.~
Wearoffsoon  Your globe of fire breath protection shimmers for a moment.~
WearoffsoonR $n's globe of fire breath protection shimmers for a moment.~
Hitchar      $N is surrounded by a fire protective globe.~
Hitvict      You are surrounded by a fire protective globe.~
Hitroom      $N is surroundeed by a fire protective globe.~
Affect       '(l/10)*24' 0 '' 0
Minlevel     41
End

#SKILL
Name         protection from breath~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         219
Mana         200
Rounds       24
Code         spell_null
Dammsg       protection from breath~
Wearoff      You feel less protected from dragons.~
Wearoffroom  $n looks less protected, and appears to begin watching for low flying dragons.~
Affect       '(l/10)*24' 0 '' 0
Minlevel     53
End

#SKILL
Name         protection from cold~
Type         Spell
Flags        67108864
ActType      3
ClassType    6
Target       3
Minpos       8
Slot         257
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       protection from cold~
Wearoff      You feel more fearful of cold again~
Wearoffroom  $n looks less protected from cold~
Wearoffsoon  Your protection from cold wavers for a moment~
WearoffsoonR $n's fire protection wavers briefly~
Hitchar      You summon a cold protective globe around yourself.~
Hitvict      You summon a cold protective globe around yourself.~
Hitroom      $N summons a cold protective globe around $mself.~
Affect       '(l/10)*23' 27 '2' 0
Minlevel     20
End

#SKILL
Name         protection from drain~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         218
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       protection from drain~
Wearoff      You feel less protected from draining~
Wearoffroom  $n looks more fearful of vampires~
Hitvict      You call forth a protective shield against energy drain.~
Affect       '3*z' 27 '512' 0
Minlevel     48
End

#SKILL
Name         protection from electricity~
Type         Spell
Flags        67108864
ActType      3
ClassType    6
Target       3
Minpos       8
Slot         259
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       protection from electricity~
Wearoff      You feel more fearful of electricity again~
Wearoffroom  $n looks less protected from electricity now~
Wearoffsoon  Your protection from electricity wavers for a moment~
WearoffsoonR $n's energy protection wavers briefly~
Hitvict      You summon a globe of electrical protection around yourself.~
Hitroom      $N summons a globe of electrical protection around $Mself.~
Affect       '(l/10)*23' 27 '4' 0
Minlevel     18
End

#SKILL
Name         protection from energy~
Type         Spell
Flags        67108864
ActType      3
ClassType    6
Target       3
Minpos       8
Slot         258
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       protection from energy~
Wearoff      You feel more fearful of energy again~
Wearoffroom  $n looks less protected from energy~
Wearoffsoon  Your protection from energy wavers for a moment~
WearoffsoonR $n's cold protection wavers briefly~
Hitvict      You summon a energy protective globe about yourself.~
Hitroom      $N summons a energy protective globe about $Mself.~
Affect       '(l/10)*23' 27 '8' 0
Minlevel     19
End

#SKILL
Name         protection from evil~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         34
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       protection from evil~
Wearoff      You now feel more afraid of evil denizens.~
Wearoffroom  $n seems less holier than thou.~
Hitchar      $N looks righteous.~
Hitvict      You have a righteous feeling!~
Hitroom      $n looks righteous.~
Affect       '480' 27 '8388608' 0
Minlevel     7
End

#SKILL
Name         protection from fire~
Type         Spell
Flags        67108864
ActType      3
ClassType    6
Target       3
Minpos       8
Slot         256
Mana         40
Rounds       12
Code         spell_smaug
Dammsg       protection from fire~
Wearoff      You feel fearful of fire again~
Wearoffroom  $n looks less protected from fire~
Wearoffsoon  Your protection from fire wavers for a moment~
Hitvict      You summon a fire protective globe about yourself.~
Hitroom      $N summons a fire protective globe about $Mself.~
Affect       '(l/10)*23' 27 '1' 0
Minlevel     21
End

#SKILL
Name         protection from good~
Type         Spell
Flags        0
Target       2
Minpos       8
Mana         5
Rounds       12
Guild        0
Code         spell_smaug
Dammsg       ~
Wearoff      You feel less protected from good.~
Wearoffroom  $n looks fearful of good creatures again.~
Wearoffsoon  Your protection from good wavers briefly.~
Affect       '480' 27 '4194304' 0
Minlevel     61
End

#SKILL
Name         protection frost breath~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         263
Mana         50
Rounds       24
Code         spell_smaug
Dammsg       protection frost breath~
Wearoff      You think it would be best to avoid frost breathing dragons now.~
Wearoffroom  $n's frost breath protection fades away.~
Wearoffsoon  Your globe of frost breath protection shimmers for a moment.~
WearoffsoonR $n's frost breath globe of protection shimmers for a moment.~
Hitchar      $N summons a frost protective globe about $Mself.~
Hitvict      You summon a frost protective globe about yourself.~
Hitroom      $N summons a frost protective globe about $Mself.~
Affect       '(l/10)*24' 0 '' 0
Minlevel     38
End

#SKILL
Name         protection gas breath~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         266
Mana         50
Rounds       24
Code         spell_smaug
Dammsg       protection from gas breath~
Wearoff      You think it would be best to avoid gas breathing dragons now.~
Wearoffroom  $n's gas breath protection fades away.~
Wearoffsoon  Your globe of gas breath protection shimmers for a moment.~
WearoffsoonR $n's gas breath globe of protection shimmers for a moment.~
Hitchar      $N is surrounded by a gas protective globe.~
Hitvict      You are surrounded by a gas protective globe.~
Hitroom      $N is surrounded by a gas protective globe.~
Affect       '(l/10)*24' 0 '' 0
Minlevel     37
End

#SKILL
Name         psionic danger sense~
Type         Spell
Flags        67108864
Target       3
Minpos       7
Slot         270
Mana         50
Rounds       24
Code         spell_null
Dammsg       psionic danger sense~
Wearoff      You can no longer sense dangers nearby.~
Minlevel     61
End

#SKILL
Name         psionic ghost~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         289
Mana         100
Rounds       24
Code         spell_null
Dammsg       psionic ghost~
Minlevel     61
End

#SKILL
Name         psychic impersonation~
Type         Spell
Flags        67108864
Target       3
Minpos       7
Slot         285
Mana         50
Rounds       24
Code         spell_null
Dammsg       psychic impersonation~
Minlevel     61
End

#SKILL
Name         purify~
Type         Spell
Flags        33554432
ActType      1
ClassType    5
Target       4
Guild        0
Code         spell_smaug
Dammsg       ~
Minlevel     8
End

#SKILL
Name         refresh~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         85
Mana         5
Rounds       12
Code         spell_refresh
Dammsg       refresh~
Wearoff      spell85, please report.~
Wearoffroom  spell85, please report.~
Wearoffsoon  spell85, please report.~
WearoffsoonR spell85, please report.~
Minlevel     1
End

#SKILL
Name         reincarnate~
Type         Spell
Flags        33554432
PowerType    2
Target       5
Minpos       8
Slot         136
Mana         50
Rounds       36
Code         spell_resurection
Dammsg       reincarnate~
Wearoff      You feel less in control.~
Wearoffroom  $n seems less in contro.~
Wearoffsoon  Your ability to control servents wavers.~
WearoffsoonR $n's abilities to control servents wavers.~
Minlevel     32
End

#SKILL
Name         remove curse~
Type         Spell
Flags        100663296
ActType      6
ClassType    5
Minpos       8
Slot         35
Mana         5
Rounds       12
Code         spell_remove_curse
Dammsg       remove curse~
Minlevel     6
End

#SKILL
Name         remove paralysis~
Type         Spell
Flags        67108864
Target       1
Minpos       7
Slot         65
Mana         10
Rounds       12
Code         spell_smaug
Dammsg       remove paralysis~
Wearoff      !remove paralysis!~
Wearoffroom  !remove paralysis!~
Wearoffsoon  !remove paralysis!~
WearoffsoonR !remove paralysis!~
Minlevel     61
End

#SKILL
Name         resurrection~
Type         Spell
Flags        33554432
Target       5
Minpos       8
Slot         102
Mana         33
Rounds       36
Code         spell_resurection
Dammsg       resurrection~
Wearoff      spell 102 please report.~
Wearoffroom  spell 102 please report.~
Wearoffsoon  spell 102 please report.~
WearoffsoonR spell 102 please report.~
Minlevel     30
End

#SKILL
Name         sanctuary~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         36
Mana         50
Rounds       36
Code         spell_smaug
Dammsg       sanctuary~
Wearoff      The soft white glow about your body fades.~
Wearoffroom  The white aura around $n's body fades.~
Wearoffsoon  The white aura around your body flickers slightly.~
WearoffsoonR The white aura around $n's body flickers slightly.~
Hitchar      A soft white glow forms around $N's body.~
Hitvict      You are surrounded by a white glow.~
Hitroom      A white aura forms around $n's body.~
Affect       '180' 0 '' 128
Minlevel     35
End

#SKILL
Name         scare~
Type         Spell
Flags        67108864
Target       1
Minpos       7
Slot         117
Mana         3
Rounds       24
Code         spell_null
Dammsg       scare~
Wearoff      spell 117 please report.~
Wearoffroom  spell 117 please report.~
Wearoffsoon  spell 117 please report.~
WearoffsoonR spell 117 please report.~
Minlevel     4
End

#SKILL
Name         second wind~
Type         Spell
Flags        67108864
Target       2
Minpos       7
Slot         86
Mana         5
Rounds       12
Code         spell_second_wind
Dammsg       second wind~
Wearoff      spell86, please report.~
Wearoffroom  spell86, please report.~
Wearoffsoon  spell86, please report.~
WearoffsoonR spell86, please report.~
Minlevel     8
End

#SKILL
Name         sense life~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         44
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       sense life~
Wearoff      You feel less aware of your suroundings.~
Wearoffroom  $n stops looking around so much.~
Hitchar      $N looks more aware of $S surroundings.~
Hitvict      You feel your senses suddenly improve.~
Affect       'l*5*24' 0 '' 32
Minlevel     4
End

#SKILL
Name         shield~
Type         Spell
Flags        67108864
ActType      1
Target       2
Minpos       7
Slot         73
Mana         5
Rounds       24
Code         spell_smaug
Dammsg       shield~
Wearoff      Your magic shield fades into oblivion.~
Wearoffroom  $n's magic shield fades away~
Wearoffsoon  Your shield spell starts to flicker~
WearoffsoonR $n's shield of force flickers slightly~
Hitchar      $N is surrounded by a strong force shield.~
Hitvict      You suddenly feel some mystical force surrounding you.~
Hitroom      $N is surrounded by a strong force shield.~
Affect       'l*z' 17 '-10' 0
Minlevel     1
End

#SKILL
Name         shillelagh~
Type         Spell
Flags        33554432
Target       4
Minpos       8
Slot         122
Mana         10
Rounds       12
Code         spell_shillelagh
Dammsg       shillelagh~
Hitchar      $p glows yellow.~
Hitroom      $p, held by $n, glows yellow.~
Minlevel     3
End

#SKILL
Name         shocking grasp~
Type         Spell
Flags        67108864
DamType      3
ActType      2
ClassType    5
Target       1
Minpos       7
Slot         37
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       shocking grasp~
Wearoff      !Shocking Grasp!~
Wearoffroom  !Shocking Grasp!~
Wearoffsoon  !Shocking Grasp!~
WearoffsoonR !Shocking Grasp!~
Hitchar      You get a good hold, and shock $N~
Hitvict      You get a shock as $n gets too close to you~
Hitroom      $N looks shocked as $n graspes at $M~
Misschar     $N rather shockingly evades your grasp~
Missvict     You nimbly dodge a shocking grasp from $n~
Missroom     $N shockingly evades the grasp of $n~
Diechar      $N dies dies while looking rather shocked~
Dievict      $n shocks you. Unfortunately your heart can't stand it...~
Dieroom      $n reveals with a shock that $N has left $S body~
Dice         L+1d8~
Minlevel     2
End

#SKILL
Name         silence~
Type         Spell
Flags        67108864
Target       1
Minpos       8
Slot         161
Mana         30
Rounds       12
Code         spell_smaug
Dammsg       silence~
Affect       'l*z' 71 '128' 0
Minlevel     61
End

#SKILL
Name         sleep~
Type         Spell
Flags        67108864
Target       1
Minpos       8
Slot         38
Mana         15
Rounds       24
Code         spell_sleep
Dammsg       sleep~
Wearoff      You feel less tired.~
Wearoffroom  $n murmurs and shakes in $s sleep.~
Wearoffsoon  You feel more awake.~
WearoffsoonR $n seems a bit more awake~
Minlevel     2
End

#SKILL
Name         slow poison~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         145
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       slow poison~
Affect       '24*23' 0 '' 0
Minlevel     6
End

#SKILL
Name         slowness~
Type         Spell
Flags        67633152
SaveType     5
Target       2
Minpos       8
Slot         156
Mana         20
Rounds       12
Code         spell_null
Dammsg       slowness~
Wearoff      You feel faster!~
Wearoffroom  $n seems faster~
Wearoffsoon  You feel the world slowing down a bit~
Hitchar      $N seems slower.~
Hitvict      You feel very slow!~
Hitroom      $N seems slower.~
Misschar     $N ignores your spell!~
Missvict     $n just tried to slow you, but you ignored it.~
Dice         v-((d*6)/l)~
Affect       'l*30' 14 'v' 0
Minlevel     19
End

#SKILL
Name         snare~
Type         Spell
Flags        67108864
Target       1
Minpos       7
Slot         147
Mana         10
Rounds       12
Code         spell_null
Dammsg       snare~
Wearoff      You are free of the snare!~
Wearoffroom  $n manages to get out of a magical snare~
WearoffsoonR $n is ensnared~
Minlevel     61
End

#SKILL
Name         speak with plants~
Type         Spell
Flags        33554432
Target       4
Minpos       8
Slot         160
Mana         5
Rounds       12
Code         spell_smaug
Dammsg       speak with plants~
Wearoff      spell 160 please report.~
Wearoffroom  spell 160 please report.~
Wearoffsoon  spell 160 please report.~
WearoffsoonR spell 160 please report.~
Affect       '' 26 '' 0
Minlevel     61
End

#SKILL
Name         stone skin~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         92
Mana         20
Rounds       24
Code         spell_smaug
Dammsg       stone skin~
Wearoff      Your skin takes on a soft squishy texture.~
Wearoffroom  $n's skin loses its stoney appearance.~
Hitchar      $N's skin hardens to a stone-like substance.~
Hitvict      Your skin turns to a stone-like substance.~
Hitroom      $N's skin hardens to a stone-like substance.~
Affect       'l*20' 17 '-20' 0
Affect       'l*20' 27 '32' 0
Minlevel     26
End

#SKILL
Name         strength~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         39
Mana         10
Rounds       12
Code         spell_strength
Dammsg       strength~
Wearoff      You feel weaker.~
Wearoffroom  $n looks weaker.~
Wearoffsoon  You feel a bit weaker~
WearoffsoonR $n seems a bit weaker~
Hitchar      $N seems stronger.~
Hitvict      You feel stronger.~
Hitroom      $N seems stronger.~
Minlevel     5
End

#SKILL
Name         succor~
Type         Spell
Flags        33554432
ActType      1
Minpos       8
Slot         88
Mana         15
Rounds       24
Code         spell_smaug
Dammsg       succor~
Wearoff      spell88, please report.~
Wearoffroom  spell88, please report.~
Wearoffsoon  spell88, please report.~
WearoffsoonR spell88, please report.~
Hitchar      You wave your hand and create a scroll of recall.~
Hitroom      $n waves $s hand and create a scroll.~
Value        803
Minlevel     23
End

#SKILL
Name         summon~
Type         Spell
Flags        67174400
ActType      7
PowerType    2
ClassType    4
SaveType     5
Minpos       8
Slot         40
Mana         20
Rounds       36
Code         spell_summon
Dammsg       summon~
Wearoff      !Summon!~
Wearoffroom  !Summon!~
Wearoffsoon  !Summon!~
WearoffsoonR !Summon!~
Dice         0~
Minlevel     19
End

#SKILL
Name         sunray~
Type         Spell
Flags        67108864
ActType      1
Target       1
Minpos       7
Slot         150
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       sunray~
Wearoff      spell 150 please report.~
Wearoffroom  spell 150 please report.~
Wearoffsoon  spell 150 please report.~
WearoffsoonR spell 150 please report.~
Hitchar      $N holds up $S arms in terror, as your sunray strikes $M~
Hitvict      You feel an intense pain, as strong rays of sunlight sweep over you~
Hitroom      $N  holds up $S arms in pain, as $n's sunray strikes $M~
Misschar     $N chuckles as you give $M a nice tan~
Missvict     You get a good tan from $n's sunray~
Missroom     $N gets a good tan from $n's sunray~
Diechar      $N is struck by your ray of sunlight, and destroyed instantly~
Dievict      You see a blinding light~
Dieroom      $N is struck by a blinding light from $n, and is utterly destroyed~
Affect       'l*30' 0 '' 1
Minlevel     27
End

#SKILL
Name         telekinesis~
Type         Spell
Flags        67108864
DamType      4
Target       1
Minpos       7
Slot         272
Mana         35
Rounds       24
Code         spell_null
Dammsg       telekinesis~
Minlevel     35
End

#SKILL
Name         teleport~
Type         Spell
Flags        67108864
ClassType    3
Minpos       8
Slot         2
Mana         33
Rounds       12
Code         spell_teleport
Dammsg       ~
Hitroom      $n slowly fades from view.~
Minlevel     17
End

#SKILL
Name         teleport without error~
Type         Spell
Flags        83902464
ActType      1
ClassType    4
Target       2
Minpos       8
Slot         163
Mana         20
Rounds       12
Code         spell_astral_walk
Dammsg       ~
Value        2701
Minlevel     30
End

#SKILL
Name         transport via plant~
Type         Spell
Flags        33619968
Target       4
Minpos       8
Slot         159
Mana         20
Rounds       12
Code         spell_null
Dammsg       transport via plant~
Wearoff      spell 159 please report.~
Wearoffroom  spell 159 please report.~
Wearoffsoon  spell 159 please report.~
WearoffsoonR spell 159 please report.~
Minlevel     10
End

#SKILL
Name         travelling~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         142
Mana         2
Rounds       12
Code         spell_smaug
Dammsg       travelling~
Wearoff      You do not feel so fleet of foot anymore.~
Wearoffroom  $n seems to be a bit less fleet of foot.~
Wearoffsoon  You feel less fleet of foot for a moment.~
Hitvict      You feel fleet of foot.~
Hitroom      $n seems more fleet of foot.~
Affect       'l*z' 0 '' 0
Minlevel     10
End

#SKILL
Name         tree~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         139
Mana         30
Rounds       24
Code         spell_null
Dammsg       tree~
Wearoff      spell 139 please report.~
Wearoffroom  spell 139 please report.~
Wearoffsoon  spell 139 please report.~
WearoffsoonR spell 139 please report.~
Minlevel     61
End

#SKILL
Name         tree travel~
Type         Spell
Flags        67108864
Target       3
Minpos       8
Slot         141
Mana         2
Rounds       12
Code         spell_smaug
Dammsg       tree travel~
Wearoff      You don't feel so in touch with the trees anymore~
Wearoffsoon  You feel less in common with trees.~
Hitvict      You feel as one with the trees.~
Hitroom      $n looks more in tune with nature.~
Affect       '24*24' 17 '-5' 0
Minlevel     8
End

#SKILL
Name         true sight~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         94
Mana         20
Rounds       24
Code         spell_smaug
Dammsg       true sight~
Wearoff      You stop noticing things in your surroundings~
Wearoffroom  $n blinks rapidly, as the silvery hue fades from $s eyes~
Wearoffsoon  $n eyes blink momentarily~
WearoffsoonR $n's eyes blink momentarily.~
Hitchar      $N's eyes glow with a silvery hue~
Hitvict      your eyes begin to glow with a silvery hue~
Hitroom      $N's eyes glow with a silvery hue~
Affect       'l*46' 0 '' 4194304
Minlevel     19
End

#SKILL
Name         turn~
Type         Spell
Flags        67108864
Target       2
Minpos       8
Slot         87
Mana         5
Rounds       12
Code         spell_null
Dammsg       turn~
Wearoff      spell87, please report.~
Wearoffroom  spell87, please report.~
Wearoffsoon  spell87, please report.~
WearoffsoonR spell87, please report.~
Minlevel     1
End

#SKILL
Name         unholy word~
Type         Spell
Flags        0
Minpos       7
Slot         113
Mana         30
Rounds       24
Code         spell_holy_word
Dammsg       unholy word~
Hitchar      You send $N reeling with your word of power.~
Hitvict      You are sent reeling by $n's unholy word.~
Hitroom      $n sends $N reeling with a unholy word.~
Misschar     $N withstands the blast of your unholy word with a smirk.~
Missvict     You smirk as $n tries to kill you with a word.~
